0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:47:48 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:47:48 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:47:48 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4355
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:48:07 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4756
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:06 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:51:07 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:52:50 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:00 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:21 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:33 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:50 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:51 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:52 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4865
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:53 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner1.jpg HTTP/1.1" 200 64734
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner2.jpg HTTP/1.1" 200 3216062
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/imagens/banner3.jpg HTTP/1.1" 200 3230678
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/icone/java.png HTTP/1.1" 200 7331
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/icone/after.png HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/icone/css.png HTTP/1.1" 200 16357
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/icone/photoshop.png HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/imagens/atividades.jpg HTTP/1.1" 200 22638
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /Sistema_Escolar_Gustavo/imagens/volta.jpg HTTP/1.1" 200 28077
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:53:57 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:14 -0300] "GET /Sistema_Escolar_Gustavo/calendario.jsp HTTP/1.1" 200 3245
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:14 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:15 -0300] "GET /Sistema_Escolar_Gustavo/alunos.jsp HTTP/1.1" 200 5714
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:18 -0300] "GET /Sistema_Escolar_Gustavo/professores.jsp HTTP/1.1" 200 6134
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:18 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:23 -0300] "GET /Sistema_Escolar_Gustavo/dadosPessoais.jsp?nomeLogin=adm&senhaLogin=adm123 HTTP/1.1" 200 4436
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:23 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:31 -0300] "GET /Sistema_Escolar_Gustavo/sair.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:31 -0300] "GET /Sistema_Escolar_Gustavo/index.jsp?mensagem=sair HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:31 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:32 -0300] "POST /Sistema_Escolar_Gustavo/requisicoes/logar.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:32 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:34 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:35 -0300] "GET /Sistema_Escolar_Gustavo/calendario.jsp HTTP/1.1" 200 3245
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:35 -0300] "GET /Sistema_Escolar_Gustavo/professores.jsp HTTP/1.1" 200 6134
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:36 -0300] "GET /Sistema_Escolar_Gustavo/calendario.jsp HTTP/1.1" 200 3245
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:37 -0300] "GET /Sistema_Escolar_Gustavo/principal.jsp HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [11/Jul/2019:00:54:37 -0300] "GET /Sistema_Escolar_Gustavo/css/estilos.css HTTP/1.1" 304 -
